parent_asin,title,price,average_rating,rating_number,price_segment,rating_category,popularity_score,potential_brand,price_per_rating
B01FEXD3X8,Electop 3.5mm 1/8 inch Male AUX Audio Plug Jack to USB 2.0 Female Converter Cable Cord,,3.2,199,,Below Avg (3-3.5),0.22011479425448963,Electop,
B01FEZBHTI,JC Mini Hidden Infrared Camera 800TVL HQIS Spy Video Camera for Indoor CCTV Surveillance Camera 8 IR LED Night Vision,,3.2,27,,Below Avg (3-3.5),0.22001507399301382,JC,
B01FF0DNSA,ELECTOP 2 Pack HD15 VGA Male to Male Mini Gender Changer for PC,7.59,4.4,364,Budget (<$20),Good (4-4.5),0.340210456133231,ELECTOP,1.7210884353741496
B01FF0HU5M,OKRAY 4 Pack Nylon Braided USB 3.0 Extension Cable Extender Cord - A Male to A Female with Gold-Plated Connector - 6 Feet (1.83M) (Black),,5.0,16,,Excellent (4.5-5),0.40000869653443105,OKRAY,
B01FF2X1BW,"5"" Car Monitor, EKYLIN 12-24V Wide Input Truck/in-Car TFT LCD Screen Suction Cup & Dash Stand Dual Mounting Bracket 2 RCA Channel for Backup Camera/Rear View/DVD/Media Player",27.99,3.8,108,Low ($20-50),Average (3.5-4),0.2800620352789413,"5""",7.346456692913386
B01FF4LGWQ,Donner Turntable,,4.6,103,,Excellent (4.5-5),0.360059136434131,Donner,
B01FF6XNTI,"Laptop Tote Bag, DTBG 15.6 Inch Nylon Classic Diamond Pattern Travel Business Computer Shoulder Bag Carrying Briefcase Handbag for 15-15.6 Inch Laptop/Notebook/MacBook/Ultrabook/Tablet,Black",,4.4,268,,Good (4-4.5),0.3401547983128724,Laptop,
B01FF6XP28,"Laptop Tote Bag, DTBG 15.6 Inch Nylon Classic Diamond Pattern Travel Business Computer Shoulder Bag Carrying Briefcase Handbag for 15-15.6 Inch Laptop/Notebook/MacBook/Ultrabook/Tablet,Blue",,4.4,268,,Good (4-4.5),0.3401547983128724,Laptop,
B01FF81QFO,TECBOX Security Camera System Home Video Camera 4 Channel 720P AHD Dvr Recorder No Hard Drive with 4 HD 2.0MP Waterproof Night Vision Outside Security Outdoor CCTV Surveillance Camera System,,3.3,32,,Below Avg (3-3.5),0.2300179728378241,TECBOX,
B01FFACPD4,"Canon Cameras US Canon improved performance Speedlite 600EX II-RT, Black (1177C002)",779.0,4.8,306,Premium (>$500),Excellent (4.5-5),0.3801768295334309,Canon,161.95426195426197
B01FFADYVG,"Whizzotech Lexus Scion TRD Carbon Radio Stubby Fiber Black Aluminum Alloy Screw Antenna Mast 4.7"" (Black)",,3.9,437,,Average (3.5-4),0.2902527792674619,Whizzotech,
B01FFB0MP6,"Fomito Godox TT685C E-TTLII 2.4GHz Wireless Master/External AutoFlash Speedlite &X1T-C Transmitter Trigger HSS for Canon EOS T6i T6S T5 6D 70D 7D 5DIII 5DS 1DX Cameras, 580EXII 600EX-RT Flashes",,4.6,21,,Excellent (4.5-5),0.3600115953792414,Fomito,
B00HG7FMYO,3.5mm Mic Earphone Socket 7.1 Channel USB 3D Sound Card Adapter Cable,,3.2,15,,Below Avg (3-3.5),0.220008116765469,3.5mm,
B01FFBMKZ6,TOPESEL 20 Pack 32GB USB 2.0 Flash Drives USB Memory Stick Thumb Drives JumpDrive,,4.0,36,,Average (3.5-4),0.30002029191367247,TOPESEL,
B01FFCXOHS,Hermitshell Hard EVA Travel Case Fits Brother P-Touch PTD210 Label Maker,14.99,4.5,83,Budget (<$20),Good (4-4.5),0.35004754105488967,Hermitshell,3.3237250554323725
B01FFDA5AQ,Hermitshell Fits Canon Selphy CP1200 / CP1300 Wireless Color Photo Printer Travel EVA Protective Case Carrying Pouch Cover Bag Compact Size,19.99,4.7,318,Budget (<$20),Excellent (4.5-5),0.3701837867609758,Hermitshell,4.24416135881104
B01FFDXD3M,FOU Earbuds Headphones with Mic Earphones Super Bass in-Ear Wired Headsets with Mult-Function for Phones MP3 Players and PC,,3.2,20,,Below Avg (3-3.5),0.22001101561027933,FOU,
B01FFE1KL8,"Vehemo Dual Lens Car Camera, 1080P HD, Rear View Mirror, Car Video Recorder DVR Dash Camcorder With 4.3 Inches TFT Display",,3.1,16,,Below Avg (3-3.5),0.21000869653443105,Vehemo,
B01FFE26IO,Velo Endeavors Garmin Edge Bike Mount Bicycle Computer Mount Out-Front Safety Tether Handlebar Protection Accessory Bundle for The Garmin Edge 820/810/500/520/510/200 GPS,,3.8,117,,Average (3.5-4),0.2800672531995999,Velo,
B01FFE6B8K,"iPad Case, iPad Mini 1 2 3 Case, SEYMAC Three Layer Drop Protection Rugged Protective Heavy Duty iPad Case with Magnetic Smart Auto Wake / Sleep Cover for Apple iPad Mini 1/2/3 (Rose)",,3.9,75,,Average (3.5-4),0.29004290290319307,iPad,
B01FFEIVWO,"KuWFi Outdoor WiFi Access Point, High Performance 2.4G 300Mbps Waterproof Outdoor Base Station with 2 Antennas Support Wireless AP/Gateway/WiFi Repeater/Bridge/WISP",145.99,2.9,37,Mid-High ($100-200),Poor (<3),0.19002087168263448,KuWFi,50.168384879725096
B01FFFHDKO,Bastex 4 Pin PWM Connector Case Fan Extension Power Cable for Computer 5-Pack. 10.5 Inches Braided Extention Cables for PC Cooling Systems,10.66,4.7,676,Budget (<$20),Excellent (4.5-5),0.3703913440493964,Bastex,2.2632696390658174
B01FFGJY28,"Fomito Godox X1-N TTL 2.4GHz Wireless Radio Flash Trigger X System for Nikon D810 D800E D7200 D5500 D5100 Cameras, SB910 SB900 SB700 Flashes",,4.2,29,,Good (4-4.5),0.320016233530938,Fomito,
B01FFHG53I,"SoundPie AI Smart Premium Metal in-Ear Noise-isolating Stereo Earbuds with Microphone and Control for Apple,iPhone,iPad, iPod and Samsung and Google (Leather Carry Case, Extra Ear Tips, Black)",,3.5,25,,Below Avg (3-3.5),0.25001391445508964,SoundPie,
B01FFKTU50,"HRH Silicone Keyboard Cover Skin for MacBook Air 13,for MacBook Pro 13/15/17 (with or w/Out Retina Display, 2015 or Older Version)&for iMac Older,USA Layout,Artistic Rose Flowers in Green",8.99,4.1,72,Budget (<$20),Good (4-4.5),0.31004116359630685,HRH,2.1873479318734796
B007V4ULMK,Allstate 3-Year Fitness Equipment Protection Plan ($250-299.99),,4.2,131,,Good (4-4.5),0.32007536996506897,Allstate,
B01FFQEMVQ,Samsung UN40K5100 40-Inch 1080p LED TV (2016 Model),,3.8,95,,Average (3.5-4),0.2800544982824344,Samsung,
B01FFQQPUC,"NVMe M.2 Adapter PCIe SSD to PCI-e X4 / X8 / X16 Controller Expansion Card, M.2 (NGFF) SSD Pcie Adapter Converter Card with with Aluminum Heat Sink for M.2 (M Key) NVMe SSD 2280/2260/2242/2230",14.98,3.9,27,Budget (<$20),Average (3.5-4),0.29001507399301374,NVMe,3.831202046035806
B01FFVE6J4,"AXESS SPBT1041 Portable Thunder Sonic Bluetooth Cylinder Loud Speaker with Built-In FM Radio, SD Card, USB, AUX Inputs in Silver",,4.3,103,,Good (4-4.5),0.33005913643413104,AXESS,
B01FFYF71W,Wanty Black Color Neoprene New Portable Zipper Carry Case Cover Sleeve Skins Pouch Bags for Logitech Easy-Switch K810 / K811 and Apple MC184LL/B MC184CH and MLA22LL/A Wireless Bluetooth Keyboard,10.99,4.4,81,Budget (<$20),Good (4-4.5),0.3400463815169656,Wanty,2.492063492063492
B01FG4UX6A,SanDisk Sansa Clip+ 4 GB MP3 Player - (Black) (Certified Refurbished),,3.6,44,,Average (3.5-4),0.260024930065369,SanDisk,
B01FG5TRQ6,Sony Cyber-Shot HX80 Compact Camera with Batteries and 32GB Accessory Bundle (4 Items),,4.6,29,,Excellent (4.5-5),0.3600162335309379,Sony,
B01FG75NMG,"Jumbl Cat5e Ethernet Cable 3 Pack - 100 Feet Multi Color - RJ45 Computer to Printer, Router, Network LAN Networking Cord, No Signal Loss",,4.1,21,,Good (4-4.5),0.3100115953792414,Jumbl,
B01FG79WU0,"Jumbl Cat5e Ethernet Cable 3 Pack - 15 Feet Multi Color - RJ45 Computer to Printer, Router, Network LAN Networking Cord, No Signal Loss",,4.7,7,,Excellent (4.5-5),0.3700034786137725,Jumbl,
B01FG7ORSW,"AVF MRL12-A Monitor Wall Mount, Tilt and Turn for 13-inch to 27-Inch Screens",18.99,4.2,78,Budget (<$20),Good (4-4.5),0.32004464221007933,AVF,4.510688836104513
B01FG7P2MC,"AVF EL200B-A Flat to Wall Low Profile TV Mount Black, for Most 25”, 28”, 30”, 32”, 37”, 39”, 40” TV or Monitor, Universal Wall Mounting Bracket, VESA 50x50 to 200x200, Easy to Install",14.65,4.5,289,Budget (<$20),Good (4-4.5),0.3501669734610758,AVF,3.248337028824834
B01FG7UB0U,Tether Tools TetherPro USB 2.0 to Mini-B 8-Pin Cable | for Fast Transfer Between Camera and Computer | High Visibility Orange | 15 Feet (4.6 m),39.99,4.4,507,Low ($20-50),Good (4-4.5),0.3402933630948068,Tether,9.068027210884354
B01FG7X8TQ,"Sirui T-005X Aluminum Tripod with C-10S Ball Head, 8.8 lbs Capacity, 58"" Height, 5 Leg Sections, Red",,4.4,22,,Good (4-4.5),0.34001217514820353,Sirui,
B01FG7XDDC,"Sirui T-024X Traveler Light Carbon Fiber Tripod with C-10S Ball Head, 13.2 lbs Capacity, 58"" Height, 4 Leg Sections",,4.0,21,,Average (3.5-4),0.30001159537924144,Sirui,
B01FG81GF8,"Tronixpro Tablet Tripod Mount Adapter. Universal Tablet Clamp Holder Fits iPad, iPad Air, iPad Mini, and Most Tablets, Use on Tripod, Monopod, Selfie Stick + a Tronixpro Microfiber Cloth",6.49,3.6,37,Budget (<$20),Average (3.5-4),0.2600208716826345,Tronixpro,1.7977839335180057
B01FG9XS4E,MSI GE62 Apache Pro-254 GAMING LAPTOP NOTEBOOK GTX970M Core i5-6300HQ 256GB M.2 SATA WINDOWS 10,,3.6,14,,Average (3.5-4),0.2600075369965069,MSI,
B01FGCJBGK,"HP Pavilion 32-inch QHD Wide-Viewing Angle Display (V1M69AA#ABA),Black/Silver",,4.4,224,,Good (4-4.5),0.3401292884785414,HP,
B01FGCXUDU,"ASUS Z380M-A2-GR ZenPad 8 Dark Gray 8-inch Android Tablet [Z380M] 2MP Front / 5MP Rear PixelMaster Camera, WXGA TouchScreen, 16GB Onboard Storage, Quad-Core 1.3GHz Processor, 802.11a/b/g/n WiFi",,4.0,935,,Average (3.5-4),0.30054150421057213,ASUS,
B01FGGPSQS,Vizomax 23-24 inch Blue Light Filter for Computer Monitor,,4.4,59,,Good (4-4.5),0.3400336265998001,Vizomax,
B01FGJ5RUM,Logitech G700s 910-003584 Rechargeable Gaming Mouse (Renewed),,3.8,12,,Average (3.5-4),0.2800063774585827,Logitech,
B01FGNHRLU,Hp Elite 8000 Ultra Small Desktop Computer - 250GB HD - Core 2 Duo 3.0GHz- 4GB RAM- Windows 10 Pro - (Renewedd),118.13,4.2,121,Mid-High ($100-200),Good (4-4.5),0.3200695722754483,Hp,28.059382422802848
B01FGNV86U,"NeeGo Outdoor Portable Bluetooth Speaker Waterproof with SD Memory Card Slot, FM Radio and 12 Hour Playtime 5W Audio Driver, Pairs with All Bluetooth Devices",,3.6,131,,Average (3.5-4),0.2600753699650689,NeeGo,
B01FGSV2HK,Canon Digital Camera Optical Zoom - Wi-Fi & NFC Enabled (Red) With 64GB Memory Card,,4.4,1452,,Good (4-4.5),0.34084124476396166,Canon,
B01FGYVWB0,ZOTAC GeForce GT 710 2GB DDR5 Zone Edition Graphic Cards (ZT-71307-20L),,4.4,3814,,Good (4-4.5),0.3422106590523677,ZOTAC,
B01FGZDJPQ,[Independent Control Switch] SISUN Aluminum USB 3.0 5 Bay 3.5 inch SATA Hard Drive Enclosure Support 5 x 12TB Drive + 2X USB3.0 HUB (USB 3.0/5 Bay Hard Drive Enclosure-Black),,3.1,51,,Below Avg (3-3.5),0.21002898844810344,[Independent,
B01FH0050M,"233621 E610 Active Noise Cancelling Earbuds, Stereo In-ear Headphones with In-line Microphone",,3.7,25,,Average (3.5-4),0.27001391445508965,233621,
B01FH11884,"Jolly Roger M6 Vintage Lightweight Headphones with Microphone for iPhone iPad iPod Android Smart Phones PC Laptop Mac Tablet, Headset for Music Gaming",,3.1,20,,Below Avg (3-3.5),0.21001101561027932,Jolly,
B01FH2KJIS,"ArmorSuit MilitaryShield Screen Protector for Lenovo Yoga Tab 3 Pro 10"" - [Max Coverage] Anti-Bubble HD Clear Film",9.95,4.1,210,Budget (<$20),Good (4-4.5),0.31012117171307235,ArmorSuit,2.420924574209246
B01FH2KN4S,ArmorSuit MilitaryShield Anti-Glare Screen Protector for Kindle Oasis - [Max Coverage] Anti-Bubble Matte Film,9.95,3.5,64,Budget (<$20),Below Avg (3-3.5),0.2500365254446103,ArmorSuit,2.8347578347578346
B01FH3OUSC,"Screen Protector for Dell XPS 15 9550 TouchScreen (also it fits XPS 15 9560 Touchscreen Perfectly), Anti-Glare Matte Screen Protector LCD Shield Guard Healing Shield Film",23.9,3.8,24,Low ($20-50),Average (3.5-4),0.28001333468612755,Screen,6.272965879265092
B01FH8V422,New BN59-01223A Replaced Remote Control fit for Samsung LED TV UN32J5500 UN32J6300 UN40J5500 UN40J5500AF UN55JU6500 UN60JU650 UN48JU6500 UN50J6300 UN60JS700DF,7.82,4.4,174,Budget (<$20),Good (4-4.5),0.34010030003043795,New,1.7732426303854876
B01FHAAU3O,"TELESIN 2pcs Camera Float, Floating Hand Wrist Strap Pack of 2 for GoPro Hero 5 4 Session, Hero 3 2 1, Xiaomi yi, Polaroid, SJCAM Action Cameras for Swimming, Diving, Water Sports (Green & Orange)",,4.2,21,,Good (4-4.5),0.32001159537924145,TELESIN,
B01FHBZF0G,"CableCreation (Crossover Adapter, Cat6/Cat5e Ethernet RJ45 Male/Female Adapter to Connect 2 Computers with a Standard LAN Cable, Red Color",,4.2,118,,Good (4-4.5),0.3200678329685621,CableCreation,
B01FHBZJ8E,"CableCreation (Crossover) Adapter,2-Pack Cat6/Cat5e Ethernet RJ45 Male/Female Adapter to Connect 2 Computers with a Standard LAN Cable, Red Color",,4.2,10,,Good (4-4.5),0.32000521792065867,CableCreation,
B01FHC1964,"RJ45 Coupler Female to Female, Ethernet Coupler, CableCreation 5-Pack Shielded Inline Modular Coupler for Cat6 8P/8C Ethernet Cable Extender Adapter",,4.7,351,,Excellent (4.5-5),0.37020291913672404,RJ45,
B01FHCQIU6,"OBD Real-Time GPS Tracker for Vehicles, Auto Health Diagnostics, Parking Locator & Car Tracker Device, Teen & Senior Driver Monitoring, Mini GPS Tracker with 24/7 Emergency Assistance",,3.8,780,,Average (3.5-4),0.2804516400214514,OBD,
B01FHDB2NI,Tendak Digital to Analog Converter Portable DAC Headphone Amplifier AMP Support Coaxial/Toslink/SPDIF/Optical to 3.5mm & Analog L/R Audio,,3.4,9,,Below Avg (3-3.5),0.24000463815169654,Tendak,
B01FHDM8BS,"Fire HD 8 Keyboard Case, Pasonomi Slim Leather Wireless Bluetooth Keyboard Case Cover for Amazon Kindle Fire HD 8 inch Tablet 2016 & 2015 and Kindle Fire 7 Tablet",,3.3,20,,Below Avg (3-3.5),0.23001101561027928,Fire,
B01FHDMH6Y,"Besdata Auto Wake/Sleep Function & Translucent Magnetic Case for iPad 2 / iPad 3 / ipad 4 Bundle with Screen Protector, Cleaning Cloth & Stylus(Blue)",,4.2,75,,Good (4-4.5),0.32004290290319315,Besdata,
B01FHHW1WA,"Xscorpion AP4.10 AeroPort 4"" Molded Sub Box Enclosure Port",22.95,4.4,87,Low ($20-50),Good (4-4.5),0.34004986013073796,Xscorpion,5.204081632653061
B01FHIHNXG,"Samsung Galaxy Tab E 8.0 Screen Protector, Pasonomi® [9H Hardness] [Crystal Clear] [Scratch-Resistant] Premium Tempered Glass Screen Protector Film for Samsung Galaxy Tab E 8.0 Inch Tablet",,4.4,575,,Good (4-4.5),0.34033278738422745,Samsung,
B01FHK05ZW,Darkhorse Extended Landing Gear Lengthened Heightened Landing Skid Gimbal Protector for DJI Phantom 4 Quadcopter - Black,,3.8,12,,Average (3.5-4),0.2800063774585827,Darkhorse,
B01FHNBUOY,"Official Cooper Dynamo Case for iPad Pro 9.7, iPad Air 2 | Child Proof Cover, Stand, Handle | A1673 A1674 A1566 A1567 (Black)",,4.6,4215,,Excellent (4.5-5),0.36244314640615716,Official,
B01FHO77UE,Btopllc DVR Car Video On-Dash Cam (A848-2),,3.1,18,,Below Avg (3-3.5),0.2100098560723552,Btopllc,
B01FHTK274,Fujifilm/Domke F-803 Camera Bag - Sand,,4.0,11,,Average (3.5-4),0.3000057976896207,Fujifilm/Domke,
B01FIAXHCO,Pebble Time Steel Smartwatch for Apple/Android Devices - Gold (Renewed),,4.1,1309,,Good (4-4.5),0.31075833780238576,Pebble,
B01FID7HY0,Logitech Discontinued - Zero Touch,14.99,3.1,284,Budget (<$20),Below Avg (3-3.5),0.21016407461626543,Logitech,4.819935691318328
B01FIFWC34,Pebble Time Round 14mm Smartwatch for Apple/Android Devices - Silver/Red (Renewed),,3.8,35,,Average (3.5-4),0.28001971214471033,Pebble,
B01FIGJZHO,"58MM German Optics Multi-Coated Ultra-Slim UV (Ultra Violet) Filter for EOS Rebel T6, T6s, T6i, SL1, T5, T5i, T4i, T3, T3i, 80D, 70D, 60D, 60Da, 50D, 7D, 6D, 5D, 5DS, 1D Digital SLR Camera",,3.6,21,,Average (3.5-4),0.2600115953792414,58MM,
B01FIIU7JW,Avegant Glyph - Video Headset (Founders Edition),,3.3,139,,Below Avg (3-3.5),0.23008000811676546,Avegant,
B01FITOYR2,Cimo Moto G4 / G4 Plus Case [Matte] Premium Slim Protective Cover for Motorola Moto G 4th Generation/Moto G Plus (2016) - Smoke,,4.1,148,,Good (4-4.5),0.3100852260374241,Cimo,
B01FIUQLOU,"C4Labs Zebra Virtue Case for Raspberry Pi 4B, 3, 2 and B+ with Fan (Black Ice)",,4.0,78,,Average (3.5-4),0.3000446422100793,C4Labs,
B01FJ1YGJK,"Seagate ST32000644NS 2TB 7200RPM SATA II 3 GB/s 64 MB Cache 3.5in Enterprise Hard Drive (PC, RAID, NAS, CCTV DVR) [Renewed] -w/1 Year Warrany",58.0,4.4,192,Mid ($50-100),Good (4-4.5),0.34011073587175517,Seagate,13.151927437641723
B01FJ6ARLG,VVHOOY 360 Degree Rotation Hand Strap Mount Wrist Strap Belt Compatible with GoPro HERO11 10 9 8 7/AKASO EK7000/Brave 4 8 7 LE/V50X/V50/Dragon Touch/VEMONT/WOLFANG/HLS/Exprotrek/Surfola/Jadfezy,7.99,4.0,390,Budget (<$20),Average (3.5-4),0.30022553012624476,VVHOOY,1.9925187032418954
B01FJ8UXSQ,K-Edge Replacement co Polymer Insert for Wahoo Computer Interface,6.99,4.6,179,Budget (<$20),Excellent (4.5-5),0.3601031988752482,K-Edge,1.5162689804772236
B01FJ9HEGO,"Neewer® 23.6""/60cm Carbon Fiber Camera Track Dolly Slider Rail System with 17.5lbs/8kg Load Capacity for Stabilizing Movie Film Video Making Photography DSLR Camera Nikon Canon Pentax Sony",,3.9,33,,Average (3.5-4),0.29001855260678616,Neewer®,
B01FJA2DTQ,"Samsung Galaxy Tab A 10.1 Case, IVSO Samsung Galaxy Tab A 10.1 Case - Ultra Lightweight Slim Smart Cover Case-for Samsung Galaxy Tab A SM-T580N/SM-T585N 10.1-inch 2016 Tablet(White)",,3.7,7,,Average (3.5-4),0.27000347861377244,Samsung,
B01FJAPXJI,"Amazon Basics 4 Pack AA High-Capacity 2,400 mAh Rechageable Batteries with 4-Hour Rapid Battery Charger Set, Overcharge Protection, Pre-Charged",,4.6,159,,Excellent (4.5-5),0.36009160349600683,Amazon,
B01FJBA5YU,Honbay 20PCS Solder RCA Plug Male Audio Video Adapter Connector Professional,6.49,4.0,258,Budget (<$20),Average (3.5-4),0.30014900062325167,Honbay,1.6184538653366585
B01FJBDCFO,"Bull Replacement New Laptop Battery for Apple A1321 A1286 (Only for Mid 2009 2010 Version), fits MB985 MB986J/A MC118 Unibody MacBook Pro 15'' [Li-Polymer 10.95V / 73Wh] with Four Free Screwdrivers",,4.0,212,,Average (3.5-4),0.3001223312509965,Bull,
B01FJC6692,"Amazon Basics 12 Pack AAA 800 mAh Rechageable Batteries with 4-Hour Rapid Battery Charger Set, Overcharge Protection, Pre-Charged",28.33,4.5,969,Low ($20-50),Good (4-4.5),0.3505612163552825,Amazon,6.281596452328159
B01FJC7UYC,"Surface Pro 4 Case, Icarercase Vintage Genuine Leather Back Cover with Pen Holder and Stand Function for Microsoft Surface Pro 4 12.3 Inch, Compatible with Surface Pro 4 Original Keyboard (Brown)",,4.8,14,,Excellent (4.5-5),0.3800075369965069,Surface,
B01FJFN3CC,"Lenovo Ideapad 510 - 15.6"" FHD Laptop (Intel Core i7, 12 GB RAM, 1TB HDD, NVIDIA GeForce 940MX, Windows 10) 80SR004QUS",,3.8,76,,Average (3.5-4),0.2800434826721551,Lenovo,
B01FJHTYAK,Phottix Stratos II Multi 5-in-1 Canon Receiver,69.95,4.4,97,Mid ($50-100),Good (4-4.5),0.3400556578203587,Phottix,15.861678004535147
B01FJI878O,"Genuine Metal Battery Cover,Rear Panel Replacement with Camera Cover+Bottom Cover Compatible with Huawei Google Nexus 6P -Black",,4.1,18,,Good (4-4.5),0.31000985607235515,Genuine,
B01FJIQXQW,"ODWARF Q08U Exquisite CNC Shaped Camera Tripod Ball Head with 1/4 Arca Swiss Quick Fast Plate Includes Bubble Level, Max Loading 26.45lbs Ballhead for Tripod,Monopod,Slider,DSLR Camera,Camcorder",,4.5,161,,Good (4-4.5),0.350092763033931,ODWARF,
B01FJN5IPY,"Amphony 1700 Wireless Speaker Kit with one Wireless Amplifier, 2x40 Watts, 300ft range",,3.6,358,,Average (3.5-4),0.2602069775194585,Amphony,
B01FJNSS74,"Infiland Case for Samsung Galaxy Tab A 10.1 Case, Smart 360 Degrees Rotating Stand Case Cover for 2016 Release Samsung Galaxy Tab A 10.1-Inch Tablet (SM-T580 / SM-T585, No S Pen Version)- Navy",,3.8,292,,Average (3.5-4),0.28016871276796196,Infiland,
B01FJPACGC,Powerextra 2500mAh 20 Volt Lithium Ion Replacement Battery Compatible with Black & Decker LBXR20 LB20 LBX20 LBXR2020-OPE Black and Decker 20v,,4.1,99,,Good (4-4.5),0.3100568173582827,Powerextra,
B01FJPH184,"AM FM Antenna, Ancable Stereo Indoor 75 Ohm FM Antenna and AM Loop Antenna Kit for Yamaha Onkyo etc Table Top Home Hi Fi Sound Stereo Receiver Radio Receiver Antenna",9.99,4.2,777,Budget (<$20),Good (4-4.5),0.3204499007145653,AM,2.3729216152019004
B01FJQGF44,"CableCreation USB 3.0 Network Adapter, Aluminum USB to RJ45 Ethernet Supporting 10/100/1000 Mbps Gigabit, Rose Gold",,4.3,59,,Good (4-4.5),0.3300336265998,CableCreation,
B01FJRFNHS,"Safstar Tilt Swivel TV Wall Mount 32""- 65"" LCD LED HD Plasma TV Flat Screen with VESA up to 600x400 mm, 110 Lbs Capacity, Full Motion Articulating Dual Arm Mount Brackets",,4.2,36,,Good (4-4.5),0.3200202919136725,Safstar,
B01FJSX6CG,"Sennheiser Enterprise Solution 615104236097 Presence Headband VOIP Telephone Headset, Black",40.15,4.2,56,Low ($20-50),Good (4-4.5),0.3200318872929138,Sennheiser,9.536817102137768
B01FJVY596,VTech Kidizoom Smartwatch DX - Black - Online Exclusive,,4.1,75,,Good (4-4.5),0.3100429029031931,VTech,
B01FK376FI,"Lowepro LP36915 ViewPoint CS 40 - A Soft-Sided Protective Case for a Smartphone, GoPro or 360 Camera and Accessories,Black",,4.7,917,,Excellent (4.5-5),0.3705310683692549,Lowepro,
B01FKA5RQG,"Dxg Zip Ties, 100 Pack 4 Inch Self-Locking Nylon Cable Ties (White)",,4.2,113,,Good (4-4.5),0.32006493412375175,Dxg,
B01FKA5RS4,"Dxg Zip Ties, 100 Pack 4 Inch Self-Locking Nylon Cable Ties (Black)",,4.2,113,,Good (4-4.5),0.32006493412375175,Dxg,
B01FKEBH8E,"POLAR Adjustable Front Bike Mount, Black",29.95,4.6,1192,Low ($20-50),Excellent (4.5-5),0.3606905048338237,POLAR,6.496746203904556
B01FKH027S,Anbee Multi Battery Charger Parallel Charging Station Charger Hub for DJI Phantom 4 / Pro / Advanced Batteries & Remote Controller,,3.3,14,,Below Avg (3-3.5),0.23000753699650686,Anbee,
B01FKL0AFS,Ivosmart B120 Universal Projector Ceiling Mount Bracket 26.4IN-47.2IN Adjustable Extension Up to 44 lbs(Silver),,4.4,206,,Good (4-4.5),0.34011885263722413,Ivosmart,
B01FKLDCTY,"Rockford Fosgate P1462 Punch 4""x 6"" 2-way Coaxial Full Range Speakers - Black (Pair)",99.99,4.6,6963,Mid ($50-100),Excellent (4.5-5),0.36403635151392166,Rockford,21.689804772234275
